,Time,Sender,Sender_type,Content
7348,2:32:20,DeusKiwi,subscriber,Sardo a epuisé tout son quota rng la; c'est pas bon
7349,2:32:22,Nephelioon,subscriber,c'est une équipe chinoise
7350,2:32:23,doomhammer80,none,ty le chat
7351,2:32:24,guizi12,none,TAS ?
7352,2:32:39,ateeyaba,none,Hamza - 1994
7353,2:32:40,pablodu34720,none,@rediowz Sardoche est un joueur très agressif donc je vois que ça
7354,2:32:41,Olaskurte,subscriber,Merci pour le plan je note
7355,2:32:43,Fjolnyyr,subscriber,JE CALL 2h25
7356,2:32:45,longyanyar,none,Le boss c'est ridley géant
7357,2:32:54,Nemesis_1,premium,ca fait quoi de taper le mini par rapport au vrai boss ?
7358,2:32:55,bebert_vrt,none,@guizi12 tool asisted speedrun > speedrun par ordinateur donc parfait
7359,2:32:56,Jeje1718,subscriber,2h37
7360,2:32:57,MistyBerny,none,godzilla
7361,2:32:59,myssswety,subscriber,Transpire la classe ce boss
7362,2:33:03,ateeyaba,none,Mucho Love
7363,2:33:07,gorguth,subscriber,guizi12 tool assisted speedrun; en gros c'est un bot qui run avec des input parfaites pré enregistrées; mais c'est pas faisable sur un jeu ou y'a de la rng; c'est fait genre sur des mario etc ou c'est que de l'execution parfaite
7364,2:33:11,Arkentic,none,C'est quoi l'arme qu'il utilise au juste?
7365,2:33:12,TheSkyGG,subscriber,tu peux pas fight midir si tu tu pas le mini midir ?
7366,2:33:14,erenel1,none,Vraiment nul ce combat sur le pont
7367,2:33:15,T1sumen,subscriber,sardLUL_TK merci twitch pour cet emote
7368,2:33:15,guizi12,none,ok merci les bg
7369,2:33:18,kaaora,none,il t'a mit une soudure khoya ça a soudé la lune à la terre
7370,2:33:22,h9__9k,none,j'ai rien a dire
7371,2:33:22,ninjanain,none,C'est juste parfait
7372,2:33:27,Rediowz,premium,pablodu34720 J'avoue que c'est l'arme la plus aggro et rapide en terme de gameplay et puis ce malade se trainerait à fond sur les esquives parfaites c'est sûr
7373,2:33:33,sumatoa,none,ça a changé Monster Hunter
7374,2:33:35,AeZoOX,none,Il peut encore améliorer son arme ?
7375,2:33:36,bebert_vrt,none,@gorguth peut etre des segement tas ?
7376,2:33:38,ninjanain,none,@h9__9k Raimon Devos
7377,2:33:39,yumiich2,subscriber,C'est si beau BibleThump BibleThump BibleThump
7378,2:33:41,Kaldayse,subscriber,monkaW
7379,2:33:46,Greenjey,none,Ce live me mets en sueur :c
7380,2:33:46,MrAbricotier,subscriber,oof
7381,2:33:47,h9__9k,none,@ninjanain bien vu
7382,2:33:52,oniberserker,subscriber,pourquoi il combat midir ici ? En bas c'est pas suffisant pour valider ?
7383,2:33:52,aMa_____,none,ca a failli faire mal :o
7384,2:33:54,Kaldayse,subscriber,GG
7385,2:33:54,ebi_yakisoba,subscriber,gg
7386,2:33:56,aquaftn,subscriber,ez
7387,2:33:58,Stantanaa,none,GOGO Sard t'es le meilleur des breaux
7388,2:33:59,Lucius_Malofoy_le_Sensuel,none,EZ
7389,2:34:00,Guudkat,premium,c'etait limite mais impressionant et c'est ça qu'on veut voiiir
7390,2:34:01,dingosig,premium,gorguth si ça se fait totalement sur des jeux RNG puisqu'ils peuvent manipuler la RNG sans soucis
7391,2:34:01,chipsoton,none,ez!
7392,2:34:01,ninjanain,none,GG
7393,2:34:01,HAniae,none,gg
7394,2:34:02,RickOwens420,subscriber,arrache ta mère midir
7395,2:34:02,yumiich2,subscriber,ALLAIENT
7396,2:34:02,Nabs0,none,TOUT DROIT
7397,2:34:03,sncrew,premium,Le timing des fou furieux
7398,2:34:03,longyanyar,none,gg ez
7399,2:34:04,penombrex,none,run incroyable
7400,2:34:04,dioniko,none,gg
7401,2:34:05,Jeje1718,subscriber,Gg
7402,2:34:05,SonOf7Less,subscriber,il est si mignon midir
7403,2:34:05,Ryosuji,premium,GG
7404,2:34:06,theflink1,premium,ohlalalaa
7405,2:34:06,黒い空,subscriber,EZ Clap
7406,2:34:06,NasphinxOnly,premium,Vraiment propre
7407,2:34:06,nalhalcarel,none,Gg
7408,2:34:07,iRaiizyy,premium,ez
7409,2:34:08,LeRoiArthur,none,Clean encore
7410,2:34:08,reyanox,none,DOVAHKIN
7411,2:34:09,bebert_vrt,none,gg
7412,2:34:10,Hinotama,none,gggggg
7413,2:34:10,Ptibapt700,premium,c'est si bo
7414,2:34:10,Kurisu_Chambers,none,GG
7415,2:34:10,yespapi007,none,nakamuraKO nakamuraKO nakamuraKO
7416,2:34:10,KuroDinos,premium,ALLAIENT
7417,2:34:14,chipsoton,none,FOCUS
7418,2:34:14,Snakeanas,none,gg la
7419,2:34:16,Zenaie,premium,Incroyable quand même
7420,2:34:16,Malusse,premium,ca prend une eternité en SL1 ce boss c'est abusé LUL Moi qui suis bloqué à demon prince sur ma run je vais y rester je pense Kappa
7421,2:34:16,LeZine,subscriber,Y a une chose que je comprends pas les mobs genre Villhelm et ce dragon c'est la run qui les considère comme des boss où t'es obligé de les buter pour avancer ?
7422,2:34:16,KuroDinos,premium,GL POUR LA SPEAR
7423,2:34:16,pablodu34720,none,@rediowz Il va probablement débarquer sur la période du Fatalis ou d'un autre dragon noir donc le challenge sera présent
7424,2:34:18,WastedYoma,premium,Ca vise quel temps ?
7425,2:34:19,by0pic,subscriber,Des plombes cette merde
7426,2:34:20,bebert_vrt,none,focus
7427,2:34:22,lerabinou,none,C'est quoi l'interet de tuer ce midir
7428,2:34:23,NekuHarp,none,C'est surtout qu'au run d'hier le boss a skip sa transition de phase
7429,2:34:23,mistogan31,none,Allez plus que 3
7430,2:34:24,Derasiel_Wowee,subscriber,@Sardoche imagine tu as les lasers sur midir
7431,2:34:24,L1MITLESSRL,none,I WAS HERE
7432,2:34:24,Naoan77,none,J'ai compté 32 hits pour tuer le dragon
7433,2:34:25,YounessAZ,premium,j'ai pas vu passer les 2h de run; au top Sard
7434,2:34:26,yumiich2,subscriber,Le sub 2h30
7435,2:34:26,Difender_,none,@guizi12 Tool Assisted Speedrun; grossomodo t'utilise un logiciel tier qui exécutes les actions suivant un ordre précis.
7436,2:34:26,Riritus,none,sub combien en estimation ?
7437,2:34:29,gorguth,subscriber,dingosig si tu manipule la rng ou que c'est seedé c'est plus rng x)
7438,2:34:31,a0_kami,subscriber,LETS'S GO
7439,2:34:31,Kerrigana,subscriber,popopo
7440,2:34:33,Rediowz,premium,@pablodu34720 C'est confirmed que le fatalis arrive ?
7441,2:34:34,Arkan10,subscriber,Mais... J'avais pas vu que t'étais en live Sardoche xD
7442,2:34:34,Arkentic,none,Quelle est l'arme qu'il utilise?
7443,2:34:34,WorakLs31,none,COUCOU SPEEDRUN.COM
7444,2:34:34,yolobiachelevrai,none,VIVE SARDOCHE
7445,2:34:37,Boxxxxxxy,subscriber,il a train spear church ?
7446,2:34:38,xak3n0,none,Aller go focus mtn on est tous ac toi frero
7447,2:34:40,Kaldayse,subscriber,2h32
7448,2:34:41,greazzliz,premium,gg
7449,2:34:43,Fereidith,subscriber,pire boss inc
7450,2:34:44,mistogan31,none,On prie pour la bonne Rng pour Spear Church
7451,2:34:44,Mendra_gore,none,ça sens bon le peebee
7452,2:34:45,makedems,none,@gorguth Après sur des années en multi segment; y'a bien 2x ou il se passe la même chose ( sur un boss par exemple ) mais faut plusieurs générations d'humain pour faire ça Kappa
7453,2:34:51,dingosig,premium,gorguth bah y'a aucun aléatoire réel dans un jeu; c'est toujours manipulable en tas
7454,2:34:51,Arkan10,subscriber,@Sardoche merci pour ton sub sardPrime sardPrime
7455,2:34:56,Rednosev2,none,on y croit
7456,2:34:58,Majin_Uub00,subscriber,il va faire 2;37
7457,2:34:58,ninjanain,none,Bon c'est maintenant
7458,2:35:00,sncrew,premium,Ptin les 30 seconde de perdu la ca m'a souler
7459,2:35:01,Lerikiapeur,none,GOOOOOOO
7460,2:35:01,Derasiel_Wowee,subscriber,@Sardoche les lasers BlessRNG
7461,2:35:02,guizi12,none,@Difender_ merci :
7462,2:35:02,MrAbricotier,subscriber,Midir est chaud
7463,2:35:05,Kanignobule,none,!run
7464,2:35:05,Sardbot,moderator,Soul Level 1 (0 points de caractéristiques) - Tous les boss incluant ceux des DLC - Glitchless - Rêgles : https://docs.google.com/document/d/1akjsjRLuMIniF5QJZKBPOXz9nhnjL2HHXB2xgkkzEQ0/edit
7465,2:35:08,MrAbricotier,subscriber,Praise for lasers
7466,2:35:08,reyanox,none,@dingosig Dis ça à Hearthstone
7467,2:35:08,Olaskurte,subscriber,Ca va etrr chaud pour 2h30
7468,2:35:09,kirlivai,subscriber,Tu comptes speedrun mario sunshine apres ds?
7469,2:35:09,pablodu34720,none,@rediowz C'est possible ou un autre dragon noir ou le gore
7470,2:35:11,bebert_vrt,none,go
7471,2:35:12,Guudkat,premium,t'es plus fort que midir mec
7472,2:35:12,Pano_Ply,none,les lasers !!
7473,2:35:13,Bloodsafe,subscriber,allaient
7474,2:35:14,Malusse,premium,Midir Kreygasm ! Montez le son dans les casques LUL
7475,2:35:14,Exord_94,premium,shiteater midir aller pète lui les dents
7476,2:35:16,Fereidith,subscriber,*Chacun voit Midir à sa porte*
7477,2:35:17,bebert_vrt,none,gl focus
7478,2:35:18,Azerlus,none,!pb
7479,2:35:18,Sardbot,moderator,Mon record est de 2:48:07 (1 février) (Nul à chier)
7480,2:35:20,Jixafy,subscriber,oui allez les lasers
7481,2:35:20,Arkentic,none,Quel est l'arme qu'il utilise??
7482,2:35:23,xIDRADDILx,subscriber,Sérieusement qui peut trouver ce passage sans regarder une soluce ?
7483,2:35:24,Zaliiio,premium,LuvBlondeL
7484,2:35:26,MrAbricotier,subscriber,GOGO les laseeeeers
7485,2:35:26,Algeco,subscriber,Il a offert cb de sub la nuit dernière Sard ?
7486,2:35:28,Rediowz,premium,@pablodu34720 C'est ça qu'ils entendent dans la roadmap par le retour du monstre préféré des joueurs ?
7487,2:35:32,Arkan10,subscriber,la run c'est bien passée jusqu'a là ? Ca a l'air !!
7488,2:35:33,ninjanain,none,50
7489,2:35:36,myssswety,subscriber,On a pas fait exprès mais tkt on est là
7490,2:35:37,SLG_,none,Bon c’est le moment de parier sur le temps final.. je dirais 2h35
7491,2:35:38,Malusse,premium,une des meilleures zik du jeu
7492,2:35:41,chipsoton,none,BlessRNG BlessRNG
7493,2:35:42,Arkentic,none,Quelle arme utilise-t-il?
7494,2:35:46,padepanic,none,Il est aveugle Midir ?
7495,2:35:47,Arkan10,subscriber,sardDark sardDark sardDark
7496,2:35:49,sncrew,premium,2h29 moi jdis
7497,2:35:53,penombrex,none,Trop de flow ce combat
7498,2:35:54,cleastyy,subscriber,il est bien dans la run ?
7499,2:35:57,xIDRADDILx,subscriber,@Malusse +1
7500,2:35:58,Majin_Uub00,subscriber,2;37 :)
7501,2:35:58,soulofblaze_,subscriber,Le jeu est vraiment stylé en vrai
7502,2:35:58,AeZoOX,none,2h27
7503,2:36:00,Mendra_gore,none,MHW ? cmonBruh
7504,2:36:01,pablodu34720,none,@rediowz Bah il y a pas beaucoup de monstres favori surtout mdr
7505,2:36:04,Veinec,none,Jamais vu personne siffler sur ce boss xD
7506,2:36:05,Kaldayse,subscriber,padepanic oui
7507,2:36:07,gorguth,subscriber,dingosig mouais je suis pas persuadé; en tout cas y'a des jeux ou c'est probablement impossible de percer a jour comment manipuler la rng je suppose; et utiliser des seed prédéfinies c'est pas pareil imo
7508,2:36:09,gazoline42,none,saaaalut!! ca a l;air d'etre une belle run ca dit donc
7509,2:36:09,bebert_vrt,none,focus
7510,2:36:10,kenishiro_desu,none,@Arkentic lame de mercenaires
7511,2:36:10,reyanox,none,focus enflure
7512,2:36:10,kirlivai,subscriber,2.78.25
7513,2:36:12,ninjanain,none,J'pense c'est chaud le sub 2h30
7514,2:36:12,Arkan10,subscriber,squilPray squilPray squilPray squilPray squilPray squilPray
7515,2:36:13,penombrex,none,Ce genre de Kushala
7516,2:36:14,Bloodsafe,subscriber,ce sac a pv
7517,2:36:14,MrAbricotier,subscriber,@Arkentic double lames; épée longue et dague
7518,2:36:14,Nabes_TV,none,Stop spéculer sur le time
7519,2:36:16,Jeje1718,subscriber,2h37 je call
7520,2:36:16,kirlivai,subscriber,2.48.25*
7521,2:36:17,sncrew,premium,Retenez mon blaz j'ai dis 2h29 il va fsire 2h29
7522,2:36:20,padepanic,none,Merci !
7523,2:36:22,NekuHarp,none,Il a bien changé; Safi'jiva
7524,2:36:24,Nabs0,none,ne rate pas le front stab cette fois !!
7525,2:36:25,Sanwuk,none,KARMA INC
7526,2:36:25,lord_yui,none,Il a boucoup d’avance la PogChamp
7527,2:36:30,SlapTTV,premium,20min de repos ça sifflote
7528,2:36:30,LAZIZ3,subscriber,!run
7529,2:36:30,Sardbot,moderator,Soul Level 1 (0 points de caractéristiques) - Tous les boss incluant ceux des DLC - Glitchless - Rêgles : https://docs.google.com/document/d/1akjsjRLuMIniF5QJZKBPOXz9nhnjL2HHXB2xgkkzEQ0/edit
7530,2:36:31,Arkentic,none,Okey merci beaucoup
7531,2:36:31,kendaia,none,trop stylé ce boss
7532,2:36:31,MistyBerny,none,!pb
7533,2:36:33,lebourfino,subscriber,2:26
7534,2:36:33,Derasiel_Wowee,subscriber,@ninjanain non clairement pas
7535,2:36:34,Zac_OP,none,ca va encore choke sur gael unlucky
7536,2:36:36,aMa_____,none,on dirait un film :)
7537,2:36:36,Rediowz,premium,pablodu34720 J'avoue que j'ai pensé au fatalis en premier perso; parce que les autres vachement populaire sont déjà là (Glavenus; Nargacuga tout ça)
7538,2:36:37,Malusse,premium,en vrai Midir est assez long
7539,2:36:39,gorguth,subscriber,dingosig genre DS si c'était possible de TAS ça serait déja fait vu la commu speedrun qu'il y a sur le jeu j'imagine
7540,2:36:41,sncrew,premium,@nabes_tv Stop reprendre les gens t'es qui enfaite ?
7541,2:36:41,Snakeanas,none,Les musiques Kreygasm Kreygasm Kreygasm
7542,2:36:42,real_pandaman,subscriber,2h31
7543,2:36:43,xak3n0,none,c quoi le record du monde?
7544,2:36:45,Riritus,none,Quand on y pense; ce petit héro qui tue tous ces grands méchants avec une simple épée ou dague x)
7545,2:36:46,Algeco,subscriber,Un des meilleurs boss DS a mes yeux
7546,2:36:46,ptit_bibou,subscriber,2.32
7547,2:36:46,JeSuisUnBronzeQuiSup,none,on est au ciné
7548,2:36:52,MrSaph,subscriber,!wr
7549,2:36:52,Sardbot,moderator,World Record by Leovernard : 2:00:13
7550,2:36:53,Thundder54360,none,hello all !
7551,2:36:54,lord_yui,none,!wr
7552,2:36:55,Arkan10,subscriber,sardFire sardFire sardFire sardFire sardFire
7553,2:36:56,Fereidith,subscriber,@Nabes_TV va au lit
7554,2:37:02,longyanyar,none,FRONT STAB-LE AVEC LE FIST!
7555,2:37:06,heyleecowbeat,none,Tv gratuite (presque)
7556,2:37:06,Algeco,subscriber,L’équivalent sur DS 1 (DLC) et DS2 sont larges en dessous
7557,2:37:08,franjeski,none,il va faire 2h34minutes et 27 secondes free sub stp
7558,2:37:09,Lucius_Malofoy_le_Sensuel,none,monkaW
7559,2:37:09,pablodu34720,none,@rediowz Cependant le trio entier ne sera peut-être pas la
7560,2:37:15,ninjanain,none,"@Derasiel_Wowee il peut s'énerver sur Gaël et perdre le ""momentum"""
7561,2:37:15,JugemJugemJu,subscriber,C'est le moment où il a envie de pisser non ?
7562,2:37:17,yumiich2,subscriber,NOOOOOOOO
7563,2:37:18,LeRoiArthur,none,ONO
7564,2:37:18,Greenjey,none,NAAAAAAAAAAAAAAAAAAn
7565,2:37:19,MakeMeFreeScrub,none,NOOOOOOOOOON
7566,2:37:20,RickOwens420,subscriber,NOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOON
7567,2:37:20,Merry_Go__,none,NO
7568,2:37:20,Bloodsafe,subscriber,MAIS NON
7569,2:37:20,aquaftn,subscriber,rip sub 2h30
7570,2:37:20,act1f999,none,:(
7571,2:37:20,Fiddlepoule,none,arf :/
7572,2:37:20,Mannnequins,subscriber,NOOO rooCry
7573,2:37:21,padepanic,none,Dommage
7574,2:37:21,Exord_94,premium,NOOOOOOO
7575,2:37:21,xIDRADDILx,subscriber,dommage
7576,2:37:21,Ryosuji,premium,NOOOOOO
7577,2:37:21,akaleons,none,QUEL PLAISIR.
7578,2:37:21,killy_x,none,oh nan
7579,2:37:22,Iwruu,none,NOOOOOOOO
7580,2:37:22,Guudkat,premium,c'est pas grave tranquille
7581,2:37:23,xak3n0,none,OH NOOOOOOOOOOOOOOOON
7582,2:37:23,mistogan31,none,nooooooon
7583,2:37:23,T1sumen,subscriber,sardLUL_TK sardLUL_TK
7584,2:37:23,Malusse,premium,Le mec qui a le world record doit avoir le seum quand meme. a 13 centiemes du sub 2h
7585,2:37:23,RickOwens420,subscriber,AAAAAAAAAAAAAAAAAAAAAAAA
7586,2:37:23,bebert_vrt,none,non
7587,2:37:24,OxyraR,premium,:(
7588,2:37:24,Arkan10,subscriber,NOOOOOOON dommaaaage
7589,2:37:25,sncrew,premium,Nannnnnnnnnnn
7590,2:37:25,rips56on,subscriber,noooo
7591,2:37:26,kyud3n,premium,Hello Sard ! Je viens d'arriver; force a toi; trop stylé tes run Dark Soul !
7592,2:37:26,AllocationsFamiliales,subscriber,NotLikeThis
7593,2:37:26,fl0_____,subscriber,aaaaaaaaa
7594,2:37:27,xIDRADDILx,subscriber,NP
7595,2:37:27,Piwali,none,f
7596,2:37:27,hadri28,none,LE CLUTCH
7597,2:37:27,tartuff,none,lol
7598,2:37:27,lautrec123,premium,noñnnn
7599,2:37:28,Fayroxxx,subscriber,NONNNNNNNNNNNNNNNNNNN
7600,2:37:28,RickOwens420,subscriber,je vais me suicider je reviens
7601,2:37:29,Sanwuk,none,ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper
7602,2:37:29,lebourfino,subscriber,rip sub 30 :(
7603,2:37:29,heyleecowbeat,none,Take it easy
7604,2:37:29,saucisse2ooo,none,duuuuur
7605,2:37:29,StarLordTMTC,none,:(
7606,2:37:29,Zac_OP,none,rip le sub 2:30
7607,2:37:29,Tocity,subscriber,BROOOOOOOOO
7608,2:37:29,yumiich2,subscriber,BibleThump BibleThump BibleThump BibleThump domingoGoulag
7609,2:37:29,M4NHUNT4737,none,au pixel
7610,2:37:30,penombrex,none,Tranquille
7611,2:37:30,ateeyaba,none,trop chiant les mecs qui veulent deviner le temps la
7612,2:37:30,aMa_____,none,nonnnnnnnnnnnnnn deg
7613,2:37:31,Arkan10,subscriber,rip 2h29
7614,2:37:31,Derasiel_Wowee,subscriber,TRANQUILLE TU PEUX ENCORE SUB 2H30
7615,2:37:32,KoopskaRL,none,No probleme
7616,2:37:32,Draken810,none,STAY FOCUS BRO
7617,2:37:32,Jokerzeeqo,none,Noooo
7618,2:37:32,motgeais,none,oh non dadouuuuu :(
7619,2:37:35,xak3n0,none,:((((((((((((((((((((((
7620,2:37:35,Ikamee,subscriber,L'erreur du joueur français
7621,2:37:35,Thundder54360,none,au moins t'as appris qlqch
7622,2:37:36,Snakeanas,none,oh no
7623,2:37:37,Bloodsafe,subscriber,unlucky de ouf
7624,2:37:37,Rediowz,premium,@pablodu34720 Ce serait nul/20 on croise les doigts; peut être le gore et shagaru du coup
7625,2:37:38,Zenaie,premium,Pas mal quand même ;)
7626,2:37:38,penombrex,none,Oh bébé
7627,2:37:38,dingosig,premium,gorguth SI y'a pas de tas pour dark soul c'est parce qu'il y existe pas de programme pour jouer au jeu frame par frame tout simplement.
7628,2:37:39,thaikyo,none,a quand une run fulll poing
7629,2:37:39,黒い空,subscriber,PepeHands
7630,2:37:39,yumiich2,subscriber,sardSad sardSad
7631,2:37:39,Narutimalte,premium,le sub 2:30 :(
7632,2:37:39,DukeshoW,premium,Cette BO incroyable Kreygasm
7633,2:37:39,jekylly_,none,Pas grave !
7634,2:37:40,padepanic,none,Sub 2:30 toujours possible les gars
7635,2:37:40,Guudkat,premium,si trkl c'est la bon moment t'as de l'avance
7636,2:37:40,Sadouv,none,ono
7637,2:37:41,lautrec123,premium,ayayaya
7638,2:37:41,bebert_vrt,none,alé
7639,2:37:41,reyanox,none,J'me rappelle j'avais rien
7640,2:37:41,xIDRADDILx,subscriber,NPPPPP BRO
7641,2:37:41,Haikers,none,ruined
7642,2:37:41,theflink1,premium,aaaaa t as appris au moin
7643,2:37:43,ninjanain,none,GO GO GO
7644,2:37:43,MaiCbrocken,subscriber,sardFail
7645,2:37:43,elpadre598,premium,dommage putain
7646,2:37:44,Mannnequins,subscriber,PepeHands
7647,2:37:47,flosstradamus972,none,aie aie aie le formatage qui ne porte pas ses fruit
7648,2:37:47,JeSuisUnBronzeQuiSup,none,ruiné
7649,2:37:49,Thorgrimar,subscriber,SardFire
7650,2:37:50,RickOwens420,subscriber,j'avais un mauvais préssentiment sur midir en plus
7651,2:37:54,by0pic,subscriber,Bon allez reset Kappa
7652,2:37:54,ALP_Streamer,subscriber,pas clutch
7653,2:37:56,ateeyaba,none,Il a déjà reussi sub 2h30 ?
7654,2:37:57,VeerDosE,subscriber,yaura jamais de dark soul 4 ?
7655,2:37:58,ulys_se,subscriber,ulys_se subscribed at Tier 1. They've subscribed for 9 months! ALLEZ te défocus pas
7656,2:37:58,Nabes_TV,none,RUIN
7657,2:37:58,ninjanain,none,ON RESTE FOCUS
7658,2:37:59,Majoraffi,none,sans ame ?
7659,2:38:00,KFoxLDG,none,Tout était prévu; c'est pour ça que tu as allumé le feu
7660,2:38:00,Bidolo11,subscriber,rgeg ta prophetie commence a se realiser
7661,2:38:02,xanthones,none,Tu as bien fait de prendre le feu Sard
7662,2:38:02,Zenaie,premium,Joli fight
7663,2:38:03,sncrew,premium,@rickowens420 Porte pas l'œil enfoiré
7664,2:38:05,RickOwens420,subscriber,quand il a miss la premiyre attaque; Midir jnouné
7665,2:38:06,Riritus,none,go reset :p
7666,2:38:08,padepanic,none,C'est faisable
7667,2:38:09,Naoyeooisoey,none,Les lasers vont venir alors?
7668,2:38:11,Olaskurte,subscriber,Stay focus on the dance floor
7669,2:38:12,Rednosev2,none,t'as chié la
7670,2:38:13,PeeeulS,premium,@ateeyaba non je crois pas
7671,2:38:15,NekuHarp,none,C'est pas plus rapide de check ton stock au feu plutôt que de TP et d'en acheter ?
7672,2:38:16,jekylly_,none,Nope @VeerDosE
7673,2:38:17,Quentino_63,none,Plus aucun fail n’est permis
7674,2:38:18,Exord_94,premium,trkl c'est calculé
7675,2:38:18,haricopain,none,Compliquer 2h30 la
7676,2:38:19,LeZine,subscriber,sardFire sardFire sardFire sardFire sardFire
7677,2:38:24,Derasiel_Wowee,subscriber,@Sardoche c'est du temps que tu gagnera dans tes prochaines runs ça va
7678,2:38:26,Algeco,subscriber,Tout dépend de spear church c’est de la merde ce boss
7679,2:38:26,Malusse,premium,Faut voir le coté positif; on va revoir ce combat epique
7680,2:38:28,miigou_,premium,ASHEN ONE
7681,2:38:30,pablodu34720,none,@rediowz J'aimerai bien et j'espère que son AT sera son rang G qui est beaucoup trop stylé
7682,2:38:34,Majin_Uub00,subscriber,il a fait de la merde hier sur midir ??
7683,2:38:35,RickOwens420,subscriber,@sncrew je porte l'oeil rien du tout j'avais juste un mauvais préssentiment
7684,2:38:36,AeZoOX,none,Pourquoi il n'améliore pas son arme ?
7685,2:38:46,VeerDosE,subscriber,@jekylly_ bah cest dommage car avec les moteur graphique de maintenant ce serait fou
7686,2:38:47,padepanic,none,En fait c'est run est super sur les DLC
7687,2:38:47,Yurryh,subscriber,@Majin_Uub00 no hit
7688,2:38:49,oniberserker,subscriber,karma siffled dommage
7689,2:38:50,gregion_hs,none,le wr est sur youtube ?
7690,2:38:50,Olaskurte,subscriber,C long gael mais bon
7691,2:38:53,padepanic,none,cette run*
7692,2:38:53,DeusKiwi,subscriber,Shit happends
7693,2:38:55,GwacK85,subscriber,vr$ee
7694,2:38:55,Olaskurte,subscriber,16 min
7695,2:39:01,Tiwkiwikie,none,quel plaisir ce speedrun
7696,2:39:05,Jixafy,subscriber,Les lasers sardMyw sardMyw
7697,2:39:06,SPECTRUMov,none,yo sardoche j'ai une question je joue full casso mid pas parce que tu la joues mais j'arrive pas a win mes lane contre fizz c'est insane et du coup comment faire ? A part jouer full safe car je joue casiement under tower aller game ?
7698,2:39:06,GwacK85,subscriber,VeerDosE le jeu est plutot récent en sot
7699,2:39:07,sncrew,premium,@rickowens420 Pertinence/20?
7700,2:39:12,ninjanain,none,Bon en vrai ça va être chaud
7701,2:39:14,Alpouh,none,sub 2h30 impossible;sub 2h40 yes
7702,2:39:16,aMa_____,none,2ème round
7703,2:39:17,ia806,none,y'a cb de boss a clear au total ?
7704,2:39:21,Veinec,none,Je vais peut-être dire une connerie Sard mais l'acenseur pourquoi ne pas descendre avec lui et prendre le chemin en remontant ?
7705,2:39:23,psyk0tik_,none,Allez on y croit ; le 2h30 encore faisable
7706,2:39:25,Rediowz,premium,pablodu34720 J'ai jamais joué aux anciens MH donc je connais que de réputation et par curiosité le Fatalis et les magala
7707,2:39:26,bebert_vrt,none,allez
7708,2:39:32,sncrew,premium,@ninjanain Hey ninjanain alr ton Bac blanc ?
7709,2:39:35,reyanox,none,En fait le chemin de ce jeu c'est le plus gros bordel
7710,2:39:37,DeusKiwi,subscriber,@SPECTRUMov Kappa
7711,2:39:37,RickOwens420,subscriber,@sncrew t'es qui en fait
7712,2:39:38,CaptRenko,premium,les epees sont pas enchant
7713,2:39:40,AllocationsFamiliales,subscriber,15 min
7714,2:39:41,Chimer51,subscriber,@gregion_hs sur speedrun dot com tu le trouvera
7715,2:39:43,Fayroxxx,subscriber,ahahahhahaha
7716,2:39:43,Mannnequins,subscriber,PepeHands
7717,2:39:43,Kaldayse,subscriber,Y E S
7718,2:39:44,CaptRenko,premium,ah si
7719,2:39:44,Fayroxxx,subscriber,HAHAHAHHAHAHHA
7720,2:39:46,ReykXom,premium,NotLikeThis NotLikeThis
7721,2:39:47,Sadouv,none,AH
7722,2:39:47,Tiwkiwikie,none,mrbOucherie
7723,2:39:47,Stantanaa,none,Np gogo
7724,2:39:48,iapuff,none,mrmvZizou mrmvZizou mrmvZizou
7725,2:39:49,Ryosuji,premium,BibleThump BibleThump BibleThump BibleThump
7726,2:39:49,黒い空,subscriber,OMEGALUL OMEGALUL
7727,2:39:49,Sanwuk,none,altair5NANI
7728,2:39:49,xak3n0,none,tu tilt frero
7729,2:39:50,KFoxLDG,none,ResidentSleeper
7730,2:39:50,Nabs0,none,bon bah :(
7731,2:39:50,Fayroxxx,subscriber,AIE AIE AIE
7732,2:39:50,sncrew,premium,@rickowens420 Ton père
7733,2:39:50,Lerikiapeur,none,KEKW
7734,2:39:50,Exord_94,premium,aya
7735,2:39:50,penombrex,none,A.H
7736,2:39:51,haricopain,none,croc
7737,2:39:51,reyanox,none,Reset
7738,2:39:52,VeerDosE,subscriber,@GwacK85 2016 deja 4 ans et croit moi en 4 ans les moteur graphique ont bien exploser ^^
7739,2:39:52,ptit_bibou,subscriber,nan mais mec
7740,2:39:52,gazoline42,none,plop
7741,2:39:52,RickOwens420,subscriber,Midir est jnouné hein
7742,2:39:53,Zerpitoc,none,:( :( :(
7743,2:39:54,speedstart,none,ohhhh dieu
7744,2:39:55,lautrec123,premium,ayayayaýyy
7745,2:39:55,MrAbricotier,subscriber,sardAsmr_TK sardAsmr_TK sardAsmr_TK sardAsmr_TK
7746,2:39:56,Jeje1718,subscriber,4Head
7747,2:39:56,lebourfino,subscriber,FOCUS
7748,2:39:57,penombrex,none,ALEEEEEEEEEEED
7749,2:39:57,1vs1GareduNord,premium,AH
7750,2:39:58,act1f999,none,LUL
7751,2:39:59,padepanic,none,Au moins t'es mort au debut du fight
7752,2:40:00,Blackdeast,premium,pas midir FeelsBadMan
